batch_code,department,division,series,sub_series,sub_sub_series,piece,item,ordinal,file_uuid,file_path,file_checksum,resource_uri,scan_operator,scan_id,scan_location,scan_native_format,scan_timestamp,image_resolution,image_width,image_height,image_tonal_resolution,image_format,image_colour_space,image_split,image_split_other_uuid,image_split_operator,image_split_timestamp,image_crop,image_crop_operator,image_crop_timestamp,image_deskew,image_deskew_operator,image_deskew_timestamp,process_location,jp2_creation_timestamp,uuid_timestamp,embed_timestamp,image_inversion,image_inversion_operator,image_inversion_timestamp,qa_code,comments
YY1Y16B002,YY,,1,,,1,,,,file:///YY_1/content/1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is a piece row (piece 1), many fields are left blank"
YY1Y16B002,YY,,1,,,1,,1,50e15a64-6af2-4493-b331-e81cdd86e6ab,file:///YY_1/content/1/1_0001.jp2,9867026cbf3afe4d739a86c31eb32d946b92727977d71222294422533ffe61cc,http://datagov.nationalarchives.gov.uk/66/YY/1/1/50e15a64-6af2-4493-b331-e81cdd86e6ab,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:09:50+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,none,,,,"This is an image row, most fields are filled in"
YY1Y16B002,YY,,1,,,1,,2,20d64b59-2f25-4bd4-9914-2739fd0c7afb,file:///YY_1/content/1/1_0002.jp2,50aca4c4ce743365f067712b7370e285759c83acba5d732575534a13b2a503dd,http://datagov.nationalarchives.gov.uk/66/YY/1/1/20d64b59-2f25-4bd4-9914-2739fd0c7afb,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:10:10+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,none,,,,
YY1Y16B002,YY,,1,,,1,,3,a4d38ef0-22b9-4117-b2d8-3b95cfab7652,file:///YY_1/content/1/1_0003.jp2,32279dc1596b5de742bc22dd0e060592449e864b387eebceb5a4ee77d05ff7df,http://datagov.nationalarchives.gov.uk/66/YY/1/1/a4d38ef0-22b9-4117-b2d8-3b95cfab7652,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:10:36+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,none,,,,
YY1Y16B002,YY,,1,,,1,,4,7adeaa49-f504-4848-ba15-f1cfcce406ad,file:///YY_1/content/1/1_0004.jp2,57c0c7f2187d097efb96a1ab891ad8901444a9995e23ff6c73e0e862e661a164,http://datagov.nationalarchives.gov.uk/66/YY/1/1/7adeaa49-f504-4848-ba15-f1cfcce406ad,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:10:54+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,none,,,,
YY1Y16B002,YY,,1,,,2,,,,file:///YY_1/content/2/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is a piece row (piece 2), many fields are left blank"
YY1Y16B002,YY,,1,,,2,,1,85f21c55-87cc-4155-ae5a-ad7b9a4f8a67,file:///YY_1/content/2/2_0001.jp2,c9d3eb3ff17b23123ef7f49f5e393950ccdefca628ba6b280791333f5decb0dd,http://datagov.nationalarchives.gov.uk/66/YY/1/2/85f21c55-87cc-4155-ae5a-ad7b9a4f8a67,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:14:58+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,2017-02-17T10:44:13+00:00,none,,,,
YY1Y16B002,YY,,1,,,2,,2,092ace38-53f6-4a77-aebe-84f814060202,file:///YY_1/content/2/2_0002.jp2,967e977319f4b4d3ef4571d21b3305dd75c62a62d2dc6f47fd796880bca28890,http://datagov.nationalarchives.gov.uk/66/YY/1/2/092ace38-53f6-4a77-aebe-84f814060202,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:15:16+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:14+00:00,2017-02-17T10:44:14+00:00,2017-02-17T10:44:14+00:00,none,,,,
YY1Y16B002,YY,,1,,,2,,3,a05eef61-b91d-42a9-a905-a1e1fbcad7f3,file:///YY_1/content/2/2_0003.jp2,827e66a42ffcf3b569a7579bf5b92c41c9aeeb7eb6e52ef56afd2a69c3192f55,http://datagov.nationalarchives.gov.uk/66/YY/1/2/a05eef61-b91d-42a9-a905-a1e1fbcad7f3,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:15:38+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:14+00:00,2017-02-17T10:44:14+00:00,2017-02-17T10:44:14+00:00,none,,,,
YY1Y16B002,YY,,1,,,2,,4,bf6109a9-e3b3-47b7-90e6-6c3bb4b591ca,file:///YY_1/content/2/2_0004.jp2,bb974f58f1a93fb04852955ea345032a65efbded41c086345f92be83659317ae,http://datagov.nationalarchives.gov.uk/66/YY/1/2/bf6109a9-e3b3-47b7-90e6-6c3bb4b591ca,TNA1,TNA999,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",tif,2017-02-16T12:15:52+00:00,300,142,158,Grayscale,x-fmt/392,sGray,no,,,,none,,,none,,,"The National Archives",2017-02-17T10:44:14+00:00,2017-02-17T10:44:14+00:00,2017-02-17T10:44:14+00:00,none,,,,
